trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
2374020,250,3,"Dearborn Transit Center",,1,11421,shp-250-04,1,1,1142
1829070,250,2,"Dearborn Transit Center",,1,12501,shp-250-04,1,1,1250
870070,250,2,"Dearborn Transit Center",,1,12501,shp-250-04,1,1,1250
2237020,250,3,"Dearborn Transit Center",,1,12531,shp-250-04,1,1,1253
2093020,250,3,"Dearborn Transit Center",,1,12501,shp-250-04,1,1,1250
2518020,250,3,"Dearborn Transit Center",,1,12501,shp-250-04,1,1,1250
163020,250,3,"Dearborn Transit Center",,1,12531,shp-250-04,1,1,1253
2395020,250,3,"Dearborn Transit Center",,1,11481,shp-250-04,1,1,1148
2181020,250,3,"Dearborn Transit Center",,1,11481,shp-250-04,1,1,1148
1004020,250,3,"Dearborn Transit Center",,1,11431,shp-250-04,1,1,1143
1569020,250,3,"Dearborn Transit Center",,1,11451,shp-250-04,1,1,1145
3318020,250,3,"Dearborn Transit Center",,1,12521,shp-250-04,1,1,1252
2168020,250,3,"Dearborn Transit Center",,1,11461,shp-250-04,1,1,1146
3487020,250,3,"Dearborn Transit Center",,1,11411,shp-250-04,1,1,1141
663070,250,2,"Dearborn Transit Center",,1,12521,shp-250-04,1,1,1252
1207020,250,3,"Dearborn Transit Center",,1,12521,shp-250-04,1,1,1252
1105020,250,3,"Dearborn Transit Center",,1,12521,shp-250-04,1,1,1252
3023070,250,2,"Dearborn Transit Center",,1,12521,shp-250-04,1,1,1252
1620020,250,3,"Dearborn Transit Center",,1,11431,shp-250-04,1,1,1143
1221020,250,3,"Dearborn Transit Center",,1,12511,shp-250-04,1,1,1251
1773070,250,2,"Dearborn Transit Center",,1,12531,shp-250-04,1,1,1253
2435020,250,3,"Westland",,0,11431,shp-250-53,1,1,1143
2493020,250,3,"Westland",,0,12531,shp-250-53,1,1,1253
98020,250,3,"Westland",,0,11411,shp-250-53,1,1,1141
2212070,250,2,"Westland",,0,12531,shp-250-53,1,1,1253
2787020,250,3,"Westland",,0,11451,shp-250-53,1,1,1145
2749020,250,3,"Westland",,0,11411,shp-250-53,1,1,1141
2490070,250,2,"Westland",,0,12521,shp-250-53,1,1,1252
1353020,250,3,"Westland",,0,12521,shp-250-53,1,1,1252
145070,250,2,"Westland",,0,12511,shp-250-53,1,1,1251
2239020,250,3,"Westland",,0,12521,shp-250-53,1,1,1252
3247020,250,3,"Westland",,0,12521,shp-250-53,1,1,1252
1838020,250,3,"Westland",,0,12511,shp-250-53,1,1,1251
1145070,250,2,"Westland",,0,12501,shp-250-53,1,1,1250
3252070,250,2,"Westland",,0,12531,shp-250-53,1,1,1253
112070,250,2,"Westland",,0,12521,shp-250-53,1,1,1252
495020,250,3,"Westland",,0,11421,shp-250-53,1,1,1142
2856020,250,3,"Westland",,0,11461,shp-250-53,1,1,1146
1701070,250,2,"Westland",,0,12501,shp-250-53,1,1,1250
1089020,250,3,"Westland",,0,11451,shp-250-53,1,1,1145
3502020,250,3,"Westland",,0,12511,shp-250-53,1,1,1251
1708020,250,3,"Westland",,0,11431,shp-250-53,1,1,1143
2367070,250,2,"Westland",,0,12511,shp-250-53,1,1,1251
1209070,250,2,"Westland",,0,12531,shp-250-53,1,1,1253
3369020,250,3,"Westland",,0,11401,shp-250-53,1,1,1140
623020,250,3,"Westland",,0,11421,shp-250-53,1,1,1142
3058020,250,3,"Westland",,0,12501,shp-250-53,1,1,1250
2202020,250,3,"Westland",,0,11481,shp-250-53,1,1,1148
3107020,250,3,"Westland",,0,12521,shp-250-53,1,1,1252
3032020,250,3,"Westland",,0,12521,shp-250-53,1,1,1252
3379020,250,3,"Westland",,0,12531,shp-250-53,1,1,1253
1213020,250,3,"Westland",,0,11421,shp-250-53,1,1,1142
3275020,250,3,"Westland",,0,11401,shp-250-53,1,1,1140
142020,250,3,"Westland",,0,12501,shp-250-53,1,1,1250
2940020,250,3,"Westland",,0,11471,shp-250-53,1,1,1147
522070,250,2,"Westland",,0,12521,shp-250-53,1,1,1252
774020,250,3,"Westland",,0,12531,shp-250-53,1,1,1253
3456020,250,3,"Westland",,0,12531,shp-250-53,1,1,1253
2881020,250,3,"Westland",,0,11471,shp-250-53,1,1,1147
259020,250,3,"Westland",,0,12511,shp-250-53,1,1,1251
162020,250,3,"Westland",,0,11481,shp-250-53,1,1,1148
2225070,250,2,"Westland",,0,12501,shp-250-53,1,1,1250
2972020,250,3,"Westland",,0,12501,shp-250-53,1,1,1250
2941020,250,3,"Westland",,0,12501,shp-250-53,1,1,1250
2447070,250,2,"Westland",,0,12511,shp-250-53,1,1,1251
643070,250,2,"Westland",,0,12511,shp-250-53,1,1,1251
2335020,250,3,"Westland",,0,11461,shp-250-53,1,1,1146
2286070,250,2,"Westland",,0,12531,shp-250-53,1,1,1253
2604070,250,2,"Westland",,0,12531,shp-250-53,1,1,1253
2327070,250,2,"Westland",,0,12521,shp-250-53,1,1,1252
2628070,250,2,"Westland",,0,12501,shp-250-53,1,1,1250
258020,255,3,"Detroit",,1,18031,shp-255-51,1,1,1803
3283020,255,3,"Detroit",,1,11271,shp-255-51,1,1,1127
1027020,255,3,"Westland",,0,11331,shp-255-02,1,1,1133
3558020,255,3,"Westland",,0,12041,shp-255-02,1,1,1204
2369010,261,1,"Detroit via Vining",,1,11263261,shp-261-52,1,1,11263
1801070,261,2,"Detroit via Vining",,1,11264261,shp-261-52,1,1,11264
1683070,261,2,"Detroit via Vining",,1,11262261,shp-261-52,1,1,11262
2522070,261,2,"Detroit via Vining",,1,11265261,shp-261-52,1,1,11265
1406010,261,1,"Detroit via Vining",,1,11265261,shp-261-52,1,1,11265
2048020,261,3,"Detroit via Vining",,1,11264261,shp-261-52,1,1,11264
736010,261,1,"Detroit via Vining",,1,11262261,shp-261-52,1,1,11262
126070,261,2,"Detroit via Vining",,1,11264261,shp-261-52,1,1,11264
2665070,261,2,"Detroit via Vining",,1,11261261,shp-261-52,1,1,11261
2432020,261,3,"Detroit via Vining",,1,11266261,shp-261-52,1,1,11266
846010,261,1,"Detroit via Vining",,1,11266261,shp-261-52,1,1,11266
3455020,261,3,"Detroit via Vining",,1,11265261,shp-261-52,1,1,11265
1418070,261,2,"Detroit via Vining",,1,11261261,shp-261-52,1,1,11261
2948020,261,3,"Detroit via Vining",,1,11271261,shp-261-52,1,1,11271
2807020,261,3,"Detroit via Vining",,1,11262261,shp-261-52,1,1,11262
3191020,261,3,"Detroit via Vining",,1,11261261,shp-261-52,1,1,11261
3127020,261,3,"Detroit via Vining",,1,11265261,shp-261-52,1,1,11265
3246070,261,2,"Detroit via Vining",,1,11263261,shp-261-52,1,1,11263
59010,261,1,"Detroit via Vining",,1,11261261,shp-261-52,1,1,11261
2834020,261,3,"Detroit via Vining",,1,11263261,shp-261-52,1,1,11263
2401070,261,2,"Detroit",,1,11261261,shp-261-51,1,1,11261
3147010,261,1,"Detroit",,1,11263261,shp-261-51,1,1,11263
3108020,261,3,"Detroit",,1,11262261,shp-261-51,1,1,11262
3346020,261,3,"Detroit",,1,11270261,shp-261-51,1,1,11270
524020,261,3,"Detroit",,1,11266261,shp-261-51,1,1,11266
2599020,261,3,"Detroit",,1,11261261,shp-261-51,1,1,11261
2308070,261,2,"Detroit",,1,11264261,shp-261-51,1,1,11264
2608070,261,2,"Detroit",,1,11263261,shp-261-51,1,1,11263
1342020,261,3,"Detroit",,1,11264261,shp-261-51,1,1,11264
2009020,261,3,"Detroit",,1,11266261,shp-261-51,1,1,11266
3458070,261,2,"Detroit",,1,11262261,shp-261-51,1,1,11262
2489020,261,3,"Detroit",,1,11261261,shp-261-51,1,1,11261
2975070,261,2,"Detroit",,1,11263261,shp-261-51,1,1,11263
1040010,261,1,"Detroit",,1,11261261,shp-261-51,1,1,11261
1986010,261,1,"Detroit",,1,11264261,shp-261-51,1,1,11264
1581020,261,3,"Detroit",,1,11262261,shp-261-51,1,1,11262
1774010,261,1,"Detroit",,1,11261261,shp-261-51,1,1,11261
1678070,261,2,"Detroit",,1,11264261,shp-261-51,1,1,11264
3484020,261,3,"Detroit",,1,11267261,shp-261-51,1,1,11267
229020,261,3,"Detroit",,1,11268261,shp-261-51,1,1,11268
403010,261,1,"Detroit",,1,11262261,shp-261-51,1,1,11262
770010,261,1,"Detroit",,1,11263261,shp-261-51,1,1,11263
311070,261,2,"Detroit",,1,11261261,shp-261-51,1,1,11261
3355070,261,2,"Detroit",,1,11264261,shp-261-51,1,1,11264
2013020,261,3,"Detroit",,1,11264261,shp-261-51,1,1,11264
851020,261,3,"Detroit",,1,11271261,shp-261-51,1,1,11271
1260010,261,1,"Detroit",,1,11263261,shp-261-51,1,1,11263
820020,261,3,"Detroit",,1,11266261,shp-261-51,1,1,11266
2271020,261,3,"Detroit",,1,11262261,shp-261-51,1,1,11262
1444070,261,2,"Detroit",,1,11261261,shp-261-51,1,1,11261
315020,261,3,"Detroit",,1,11262261,shp-261-51,1,1,11262
3261010,261,1,"Detroit",,1,11266261,shp-261-51,1,1,11266
1455020,261,3,"Detroit",,1,11269261,shp-261-51,1,1,11269
2311070,261,2,"Detroit",,1,11265261,shp-261-51,1,1,11265
2829020,261,3,"Detroit",,1,11261261,shp-261-51,1,1,11261
1660020,261,3,"Detroit",,1,11268261,shp-261-51,1,1,11268
2184020,261,3,"Detroit",,1,11270261,shp-261-51,1,1,11270
2444020,261,3,"Detroit",,1,11267261,shp-261-51,1,1,11267
2643070,261,2,"Detroit",,1,11263261,shp-261-51,1,1,11263
1822020,261,3,"Detroit",,1,11265261,shp-261-51,1,1,11265
1236010,261,1,"Detroit",,1,11265261,shp-261-51,1,1,11265
389020,261,3,"Detroit",,1,11265261,shp-261-51,1,1,11265
1746070,261,2,"Detroit",,1,11263261,shp-261-51,1,1,11263
1482020,261,3,"Detroit",,1,11262261,shp-261-51,1,1,11262
2786070,261,2,"Detroit",,1,11264261,shp-261-51,1,1,11264
1029070,261,2,"Detroit",,1,11263261,shp-261-51,1,1,11263
118020,261,3,"Detroit",,1,11264261,shp-261-51,1,1,11264
2110010,261,1,"Detroit",,1,11265261,shp-261-51,1,1,11265
1973020,261,3,"Detroit",,1,11265261,shp-261-51,1,1,11265
1995020,261,3,"Detroit",,1,11261261,shp-261-51,1,1,11261
1184010,261,1,"Detroit",,1,11263261,shp-261-51,1,1,11263
678010,261,1,"Detroit",,1,11264261,shp-261-51,1,1,11264
2412010,261,1,"Detroit",,1,11267261,shp-261-51,1,1,11267
880020,261,3,"Detroit",,1,11264261,shp-261-51,1,1,11264
382020,261,3,"DTW via Vining",,0,11264261,shp-261-02,1,1,11264
2932070,261,2,"DTW via Vining",,0,11263261,shp-261-02,1,1,11263
1350070,261,2,"DTW via Vining",,0,11263261,shp-261-02,1,1,11263
2047020,261,3,"DTW via Vining",,0,11263261,shp-261-02,1,1,11263
79010,261,1,"DTW via Vining",,0,11265261,shp-261-02,1,1,11265
1573020,261,3,"DTW via Vining",,0,11261261,shp-261-02,1,1,11261
769070,261,2,"DTW via Vining",,0,11261261,shp-261-02,1,1,11261
3471010,261,1,"DTW via Vining",,0,11263261,shp-261-02,1,1,11263
460070,261,2,"DTW via Vining",,0,11262261,shp-261-02,1,1,11262
3497010,261,1,"DTW via Vining",,0,11263261,shp-261-02,1,1,11263
3329010,261,1,"DTW via Vining",,0,11267261,shp-261-02,1,1,11267
1834020,261,3,"DTW via Vining",,0,11264261,shp-261-02,1,1,11264
3093020,261,3,"DTW via Vining",,0,11265261,shp-261-02,1,1,11265
619010,261,1,"DTW via Vining",,0,11262261,shp-261-02,1,1,11262
798020,261,3,"DTW via Vining",,0,11270261,shp-261-02,1,1,11270
193070,261,2,"DTW via Vining",,0,11261261,shp-261-02,1,1,11261
1254070,261,2,"DTW via Vining",,0,11265261,shp-261-02,1,1,11265
1202020,261,3,"DTW via Vining",,0,11262261,shp-261-02,1,1,11262
3380020,261,3,"DTW",,0,11269261,shp-261-01,1,1,11269
3221070,261,2,"DTW",,0,11265261,shp-261-01,1,1,11265
1852020,261,3,"DTW",,0,11264261,shp-261-01,1,1,11264
1679020,261,3,"DTW",,0,11264261,shp-261-01,1,1,11264
2575020,261,3,"DTW",,0,11266261,shp-261-01,1,1,11266
1271020,261,3,"DTW",,0,11265261,shp-261-01,1,1,11265
1220020,261,3,"DTW",,0,11261261,shp-261-01,1,1,11261
703020,261,3,"DTW",,0,11262261,shp-261-01,1,1,11262
2122020,261,3,"DTW",,0,11266261,shp-261-01,1,1,11266
1407010,261,1,"DTW",,0,11263261,shp-261-01,1,1,11263
2979070,261,2,"DTW",,0,11263261,shp-261-01,1,1,11263
1946020,261,3,"DTW",,0,11262261,shp-261-01,1,1,11262
751010,261,1,"DTW",,0,11262261,shp-261-01,1,1,11262
1163020,261,3,"DTW",,0,11265261,shp-261-01,1,1,11265
1737010,261,1,"DTW",,0,11264261,shp-261-01,1,1,11264
2365070,261,2,"DTW",,0,11261261,shp-261-01,1,1,11261
2963010,261,1,"DTW",,0,11261261,shp-261-01,1,1,11261
630020,261,3,"DTW",,0,11268261,shp-261-01,1,1,11268
3220010,261,1,"DTW",,0,11261261,shp-261-01,1,1,11261
376020,261,3,"DTW",,0,11264261,shp-261-01,1,1,11264
617020,261,3,"DTW",,0,11262261,shp-261-01,1,1,11262
2015070,261,2,"DTW",,0,11261261,shp-261-01,1,1,11261
2362020,261,3,"DTW",,0,11271261,shp-261-01,1,1,11271
1697010,261,1,"DTW",,0,11264261,shp-261-01,1,1,11264
3432020,261,3,"DTW",,0,11267261,shp-261-01,1,1,11267
2619010,261,1,"DTW",,0,11263261,shp-261-01,1,1,11263
1962010,261,1,"DTW",,0,11266261,shp-261-01,1,1,11266
1326020,261,3,"DTW",,0,11270261,shp-261-01,1,1,11270
262010,261,1,"DTW",,0,11264261,shp-261-01,1,1,11264
825010,261,1,"DTW",,0,11265261,shp-261-01,1,1,11265
1285020,261,3,"DTW",,0,11261261,shp-261-01,1,1,11261
762070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
185070,261,2,"DTW",,0,11265261,shp-261-01,1,1,11265
230020,261,3,"DTW",,0,11266261,shp-261-01,1,1,11266
994020,261,3,"DTW",,0,11268261,shp-261-01,1,1,11268
1772020,261,3,"DTW",,0,11262261,shp-261-01,1,1,11262
3469020,261,3,"DTW",,0,11271261,shp-261-01,1,1,11271
3397020,261,3,"DTW",,0,11266261,shp-261-01,1,1,11266
1988010,261,1,"DTW",,0,11263261,shp-261-01,1,1,11263
1246070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
150070,261,2,"DTW",,0,11263261,shp-261-01,1,1,11263
1613070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
890070,261,2,"DTW",,0,11263261,shp-261-01,1,1,11263
3056020,261,3,"DTW",,0,11265261,shp-261-01,1,1,11265
2027070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
2929010,261,1,"DTW",,0,11263261,shp-261-01,1,1,11263
217020,261,3,"DTW",,0,11267261,shp-261-01,1,1,11267
3219010,261,1,"DTW",,0,11266261,shp-261-01,1,1,11266
1926020,261,3,"DTW",,0,11267261,shp-261-01,1,1,11267
3567070,261,2,"DTW",,0,11263261,shp-261-01,1,1,11263
1742020,261,3,"DTW",,0,11261261,shp-261-01,1,1,11261
2348020,261,3,"DTW",,0,11261261,shp-261-01,1,1,11261
1914070,261,2,"DTW",,0,11261261,shp-261-01,1,1,11261
1724010,261,1,"DTW",,0,11266261,shp-261-01,1,1,11266
2672020,261,3,"DTW",,0,11266261,shp-261-01,1,1,11266
3419070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
3150070,261,2,"DTW",,0,11264261,shp-261-01,1,1,11264
2939020,275,3,"12 Mile",,1,12751,shp-275-06,1,1,1275
2190020,275,3,"12 Mile",,1,12651,shp-275-06,1,1,1265
2419070,275,2,"12 Mile",,1,12661,shp-275-06,1,1,1266
2368020,275,3,"12 Mile",,1,12671,shp-275-06,1,1,1267
144020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
2588070,275,2,"12 Mile",,1,12691,shp-275-06,1,1,1269
1728070,275,2,"12 Mile",,1,12661,shp-275-06,1,1,1266
2051020,275,3,"12 Mile",,1,12681,shp-275-06,1,1,1268
1180020,275,3,"12 Mile",,1,12681,shp-275-06,1,1,1268
3070020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
3522070,275,2,"12 Mile",,1,12681,shp-275-06,1,1,1268
1985070,275,2,"12 Mile",,1,12671,shp-275-06,1,1,1267
1424020,275,3,"12 Mile",,1,12711,shp-275-06,1,1,1271
727020,275,3,"12 Mile",,1,12701,shp-275-06,1,1,1270
2445070,275,2,"12 Mile",,1,12691,shp-275-06,1,1,1269
2756070,275,2,"12 Mile",,1,12671,shp-275-06,1,1,1267
3356020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
2336020,275,3,"12 Mile",,1,12671,shp-275-06,1,1,1267
883020,275,3,"12 Mile",,1,12711,shp-275-06,1,1,1271
1554020,275,3,"12 Mile",,1,12651,shp-275-06,1,1,1265
2274020,275,3,"12 Mile",,1,12671,shp-275-06,1,1,1267
3017020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
2780070,275,2,"12 Mile",,1,12701,shp-275-06,1,1,1270
3296020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
388020,275,3,"12 Mile",,1,12671,shp-275-06,1,1,1267
796020,275,3,"12 Mile",,1,12671,shp-275-06,1,1,1267
786020,275,3,"12 Mile",,1,12651,shp-275-06,1,1,1265
2503070,275,2,"12 Mile",,1,12681,shp-275-06,1,1,1268
16020,275,3,"12 Mile",,1,12651,shp-275-06,1,1,1265
3430070,275,2,"12 Mile",,1,12701,shp-275-06,1,1,1270
131020,275,3,"12 Mile",,1,12661,shp-275-06,1,1,1266
2885070,275,2,"12 Mile",,1,12681,shp-275-06,1,1,1268
266020,275,3,"12 Mile",,1,12651,shp-275-06,1,1,1265
2841070,275,2,"12 Mile",,1,12701,shp-275-06,1,1,1270
680070,275,2,"12 Mile",,1,12651,shp-275-06,1,1,1265
3364020,275,3,"12 Mile",,1,12691,shp-275-06,1,1,1269
1382070,275,2,"12 Mile",,1,12651,shp-275-06,1,1,1265
1010020,275,3,"12 Mile",,1,12681,shp-275-06,1,1,1268
3571070,275,2,"12 Mile",,1,12661,shp-275-06,1,1,1266
1585070,275,2,"Taylor",,0,12691,shp-275-59,1,1,1269
200020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
1293020,275,3,"Taylor",,0,12711,shp-275-59,1,1,1271
666070,275,2,"Taylor",,0,12691,shp-275-59,1,1,1269
1177070,275,2,"Taylor",,0,12651,shp-275-59,1,1,1265
538020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
3349070,275,2,"Taylor",,0,12661,shp-275-59,1,1,1266
429020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
1704020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
2174020,275,3,"Taylor",,0,12751,shp-275-59,1,1,1275
477020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
753070,275,2,"Taylor",,0,12691,shp-275-59,1,1,1269
804020,275,3,"Taylor",,0,12681,shp-275-59,1,1,1268
1084020,275,3,"Taylor",,0,12711,shp-275-59,1,1,1271
3499020,275,3,"Taylor",,0,12681,shp-275-59,1,1,1268
2765020,275,3,"Taylor",,0,12701,shp-275-59,1,1,1270
225020,275,3,"Taylor",,0,12661,shp-275-59,1,1,1266
2052020,275,3,"Taylor",,0,12661,shp-275-59,1,1,1266
2541020,275,3,"Taylor",,0,12661,shp-275-59,1,1,1266
1548070,275,2,"Taylor",,0,12671,shp-275-59,1,1,1267
364070,275,2,"Taylor",,0,12651,shp-275-59,1,1,1265
1923020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
2390070,275,2,"Taylor",,0,12671,shp-275-59,1,1,1267
2291020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
707070,275,2,"Taylor",,0,12651,shp-275-59,1,1,1265
3314070,275,2,"Taylor",,0,12701,shp-275-59,1,1,1270
885070,275,2,"Taylor",,0,12681,shp-275-59,1,1,1268
2099070,275,2,"Taylor",,0,12671,shp-275-59,1,1,1267
1640020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
1868020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
1908020,275,3,"Taylor",,0,12661,shp-275-59,1,1,1266
1042070,275,2,"Taylor",,0,12661,shp-275-59,1,1,1266
3025070,275,2,"Taylor",,0,12681,shp-275-59,1,1,1268
3544020,275,3,"Taylor",,0,12651,shp-275-59,1,1,1265
2872020,275,3,"Taylor",,0,12691,shp-275-59,1,1,1269
1404020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
119020,275,3,"Taylor",,0,12661,shp-275-59,1,1,1266
3541070,275,2,"Taylor",,0,12701,shp-275-59,1,1,1270
3359020,275,3,"Taylor",,0,12671,shp-275-59,1,1,1267
2811020,280,3,"Evans Terminal via Romulus",,0,12861,shp-280-54,1,1,1286
3282020,280,3,"Evans Terminal via Romulus",,0,12821,shp-280-54,1,1,1282
717020,280,3,"Evans Terminal via Romulus",,0,12811,shp-280-54,1,1,1281
2459020,280,3,"Evans Terminal via Romulus",,0,12861,shp-280-54,1,1,1286
1275020,280,3,"Evans Terminal via Romulus",,0,12851,shp-280-54,1,1,1285
3510020,280,3,"Evans Terminal via Romulus",,0,12801,shp-280-54,1,1,1280
583020,280,3,"Evans Terminal via Romulus",,0,12861,shp-280-54,1,1,1286
1366020,280,3,"Evans Terminal via Romulus",,0,12811,shp-280-54,1,1,1281
29020,280,3,"Evans Terminal via Romulus",,0,12801,shp-280-54,1,1,1280
823020,280,3,"Evans Terminal via Romulus",,0,12871,shp-280-54,1,1,1287
1506020,280,3,"Evans Terminal via Romulus",,0,12851,shp-280-54,1,1,1285
974020,280,3,"Evans Terminal via Romulus",,0,12821,shp-280-54,1,1,1282
2270020,280,3,"Evans Terminal via Romulus",,0,12841,shp-280-54,1,1,1284
3301020,280,3,"Evans Terminal via Romulus",,0,12811,shp-280-54,1,1,1281
2904020,280,3,"Evans Terminal via Romulus",,0,12871,shp-280-54,1,1,1287
425020,280,3,"Evans Terminal via Romulus",,0,12821,shp-280-54,1,1,1282
2706020,280,3,"Evans Terminal via Romulus",,0,12801,shp-280-54,1,1,1280
567020,280,3,"Evans Terminal via Romulus",,0,12831,shp-280-54,1,1,1283
405010,280,1,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
3156010,280,1,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
2567010,280,1,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
563070,280,2,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
55070,280,2,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
456010,280,1,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
1218070,280,2,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
1435010,280,1,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
2162070,280,2,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
3161010,280,1,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
2899070,280,2,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
1006010,280,1,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
1544010,280,1,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
1690070,280,2,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
2208010,280,1,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
3361010,280,1,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
2006010,280,1,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
3531010,280,1,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
682070,280,2,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
1783070,280,2,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
861070,280,2,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
1759070,280,2,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
860010,280,1,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
692070,280,2,"Evans Terminal",,0,12821,shp-280-53,1,1,1282
93070,280,2,"Evans Terminal",,0,12831,shp-280-53,1,1,1283
808070,280,2,"Evans Terminal",,0,12811,shp-280-53,1,1,1281
1514070,280,2,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
2632070,280,2,"Evans Terminal",,0,12801,shp-280-53,1,1,1280
1898020,280,3,"Old Redford Meijer via Romulus",,1,12871,shp-280-04,1,1,1287
807020,280,3,"Old Redford Meijer via Romulus",,1,12861,shp-280-04,1,1,1286
1200010,280,1,"Old Redford Meijer via Romulus",,1,12811,shp-280-03,1,1,1281
2301010,280,1,"Old Redford Meijer via Romulus",,1,12811,shp-280-03,1,1,1281
1889010,280,1,"Old Redford Meijer via Romulus",,1,12831,shp-280-03,1,1,1283
2764070,280,2,"Old Redford Meijer via Romulus",,1,12801,shp-280-03,1,1,1280
2041010,280,1,"Old Redford Meijer via Romulus",,1,12801,shp-280-03,1,1,1280
2351020,280,3,"Old Redford Meijer via Romulus",,1,12821,shp-280-04,1,1,1282
2135010,280,1,"Old Redford Meijer via Romulus",,1,12831,shp-280-03,1,1,1283
2004070,280,2,"Old Redford Meijer via Romulus",,1,12801,shp-280-03,1,1,1280
857070,280,2,"Old Redford Meijer via Romulus",,1,12821,shp-280-03,1,1,1282
987070,280,2,"Old Redford Meijer via Romulus",,1,12811,shp-280-03,1,1,1281
2320020,280,3,"Old Redford Meijer via Romulus",,1,12851,shp-280-04,1,1,1285
631010,280,1,"Old Redford Meijer via Romulus",,1,12821,shp-280-03,1,1,1282
624020,280,3,"Old Redford Meijer via Romulus",,1,12851,shp-280-04,1,1,1285
481070,280,2,"Old Redford Meijer via Romulus",,1,12811,shp-280-03,1,1,1281
