stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
68,19442,Fort & Champaign,,42.243685,-83.180025,,,,,,0
69,23532,Fort & Farnham,,42.244742,-83.179692,,,,,,0
70,19458,Fort & Cleveland,,42.246148,-83.178928,,,,,,0
71,19459,Fort & Garfield,,42.247770,-83.178022,,,,,,0
72,19460,Fort & Park,,42.248945,-83.177370,,,,,,0
73,129,Fort & Southfield NE,,42.250622,-83.176353,,,,,,0
74,19461,Fort & O'Connor,,42.252777,-83.174557,,,,,,0
75,19462,Fort @ McDonald's,,42.254413,-83.173190,,,,,,0
76,19444,Fort & Cicotte,,42.256098,-83.171792,,,,,,0
77,19445,Fort & Montie,,42.258792,-83.169550,,,,,,0
78,130,Outer Drive & Fort,,42.261168,-83.166753,,,,,,0
79,22190,Outer Drive & Electric,,42.259730,-83.166403,,,,,,0
80,22191,Outer Drive & Austin,,42.258355,-83.164592,,,,,,0
81,22192,Outer Drive & Deacon,,42.256877,-83.162652,,,,,,0
82,22193,Outer Drive & Bassett,,42.255390,-83.161492,,,,,,0
83,22195,Outer Drive & 17th,,42.253753,-83.159028,,,,,,0
84,22196,Outer Drive & Pepper,,42.252642,-83.156993,,,,,,0
85,22197,Outer Drive & 12th,,42.251608,-83.154785,,,,,,0
86,23217,Outer Drive & 10th,,42.250765,-83.152655,,,,,,0
87,22198,Outer Drive & 7th,,42.250042,-83.150763,,,,,,0
88,22199,Outer Drive & 5th,,42.249407,-83.148617,,,,,,0
89,22200,Outer Drive & High,,42.248175,-83.143928,,,,,,0
90,23533,W Jefferson & Westfield,,42.249088,-83.141798,,,,,,0
91,18466,W Jefferson & Cherry Grove,,42.251100,-83.140940,,,,,,0
92,10180,W Jefferson & Alexis,,42.252212,-83.140463,,,,,,0
93,18467,W Jefferson & E Joseph,,42.253802,-83.139797,,,,,,0
94,11430,W Jefferson & Visger,,42.255780,-83.139080,,,,,,0
95,10833,W Jefferson & Quality Drive,,42.258553,-83.138287,,,,,,0
96,18469,W Jefferson & Auburn,,42.261375,-83.137492,,,,,,0
97,20046,W Jefferson & Forest,,42.263497,-83.136967,,,,,,0
98,20047,W Jefferson & Abbott,,42.265707,-83.136378,,,,,,0
99,20044,W Jefferson & W Great Lakes,,42.267837,-83.135727,,,,,,0
100,20049,W Jefferson & Burke,,42.271285,-83.134710,,,,,,0
103,20045,W Jefferson & Henry,,42.274377,-83.133597,,,,,,0
130,22146,Griswold & Congress,,42.329537,-83.046517,,,,,,0
131,22315,Larned & Woodward,,42.329667,-83.044460,,,,,,0
132,22147,Larned & Brush,,42.331088,-83.041187,,,,,,0
133,9581,Larned & St Antoine,,42.332352,-83.038245,,,,,,0
139,22346,Jefferson & Coolidge,,42.273050,-83.134550,,,,,,0
140,20057,W Jefferson & Burke,,42.269648,-83.135552,,,,,,0
141,20058,W Jefferson & Louis,,42.268090,-83.136013,,,,,,0
142,20059,W Jefferson & Nieman,,42.266167,-83.136570,,,,,,0
143,20060,W Jefferson & Cora,,42.263838,-83.137190,,,,,,0
144,20061,W Jefferson & Le Blanc,,42.262385,-83.137492,,,,,,0
145,18470,W Jefferson & Auburn,,42.260867,-83.137920,,,,,,0
146,11431,W Jefferson & Glenwood NW,,42.259707,-83.138287,,,,,,0
147,10181,W Jefferson & Glenwood SW,,42.258785,-83.138525,,,,,,0
148,18471,W Jefferson & Marie,,42.258013,-83.138732,,,,,,0
149,18472,W Jefferson & Union,,42.256178,-83.139287,,,,,,0
150,18473,W Jefferson & Knox,,42.255048,-83.139590,,,,,,0
151,18474,W Jefferson & Charlotte,,42.253865,-83.140082,,,,,,0
152,11432,W Jefferson & Salliotte,,42.251893,-83.140940,,,,,,0
153,18475,W Jefferson & Broadway,,42.250462,-83.141563,,,,,,0
154,23584,Outer Drive & W Jefferson,,42.248143,-83.142912,,,,,,0
155,22179,Outer Drive & High,,42.248683,-83.145295,,,,,,0
156,22180,Outer Drive & 5th,,42.249622,-83.148952,,,,,,0
157,22181,Outer Drive & 8th,,42.250512,-83.151240,,,,,,0
158,22182,Outer Drive & 10th,,42.251402,-83.153545,,,,,,0
159,22183,Outer Drive & 12th,,42.252077,-83.155293,,,,,,0
160,22184,Outer Drive & 15th,,42.253062,-83.157248,,,,,,0
161,22185,Outer Drive & 18th,,42.254557,-83.159918,,,,,,0
162,22186,Outer Drive & Bassett,,42.255772,-83.161397,,,,,,0
163,22187,Outer Drive & Deacon,,42.257028,-83.162430,,,,,,0
164,22188,Outer Drive & Annabelle,,42.258578,-83.164448,,,,,,0
165,22189,Outer Drive & Electric,,42.260270,-83.166403,,,,,,0
166,23585,Outer Drive & Edsel,,42.261605,-83.166578,,,,,,0
167,10285,Fort & Outer Drive,,42.261360,-83.168168,,,,,,0
168,10882,Fort & Montie,,42.259682,-83.169518,,,,,,0
169,19464,Fort & Paris,,42.257203,-83.171585,,,,,,0
170,19446,Fort & Cicotte,,42.255883,-83.172650,,,,,,0
171,19465,Fort & Keppen,,42.254413,-83.173842,,,,,,0
172,19466,Fort & O'Connor,,42.252745,-83.175288,,,,,,0
173,110,Fort & Southfield SW,,42.249732,-83.177562,,,,,,0
174,19467,Fort & White,,42.248198,-83.178420,,,,,,0
175,19468,Fort & Lincoln,,42.246505,-83.179358,,,,,,0
176,19469,Fort & Champaign,,42.244693,-83.180358,,,,,,0
177,19471,Fort & Detroit,,42.241673,-83.180470,,,,,,0
178,19472,Fort & Capitol,,42.240068,-83.180358,,,,,,0
179,19473,Fort & Merrill,,42.237717,-83.180263,,,,,,0
180,19474,Fort & Buckingham,,42.235872,-83.180358,,,,,,0
181,19475,Fort & New York,,42.233170,-83.180677,,,,,,0
182,19476,Fort & Emmons,,42.231215,-83.180883,,,,,,0
183,10883,Fort & Michigan,,42.227902,-83.181233,,,,,,0
184,19478,Fort & Ford Boulevard,,42.225755,-83.181472,,,,,,0
185,19479,Fort & Goddard,,42.222792,-83.181520,,,,,,0
186,22374,Fort & Brest,,42.220940,-83.181423,,,,,,0
187,20649,Fort & Oakdale,,42.219985,-83.181392,,,,,,0
188,20650,Fort & Wesley,,42.218300,-83.181328,,,,,,0
189,20651,Fort & Birrell,,42.216743,-83.181265,,,,,,0
190,20652,Fort & Edison,,42.215527,-83.181217,,,,,,0
191,111,Fort & Northline,,42.213405,-83.181153,,,,,,0
192,20653,Fort & Venness,,42.210958,-83.181010,,,,,,0
193,20654,Fort & Castle,,42.209518,-83.180963,,,,,,0
194,20655,Fort & Jobin,,42.207692,-83.180883,,,,,,0
195,20656,Fort & Commonwealth,,42.205633,-83.180757,,,,,,0
196,20657,Fort & Chestnut,,42.203932,-83.180677,,,,,,0
197,20658,Fort & Veronica,,42.202255,-83.180628,,,,,,0
198,20659,Fort & Catalpa,,42.200682,-83.180582,,,,,,0
199,52,Eureka & Fort,,42.199473,-83.181107,,,,,,0
200,11155,Eureka & Howard,,42.199498,-83.185318,,,,,,0
201,20661,Eureka & James,,42.199450,-83.187765,,,,,,0
202,11156,Eureka & Burns,,42.199355,-83.191373,,,,,,0
203,22167,Eureka & Trenton,,42.199315,-83.193965,,,,,,0
204,20663,Eureka & Pearl,,42.199267,-83.196793,,,,,,0
205,20664,Eureka & Ford Line,,42.199220,-83.200083,,,,,,0
206,20665,Eureka & Mulberry,,42.199180,-83.202612,,,,,,0
207,20666,Eureka & Richmond,,42.199123,-83.205948,,,,,,0
208,20667,Eureka & Toledo,,42.199123,-83.208143,,,,,,0
209,11710,Eureka & Toledo,,42.199045,-83.211750,,,,,,0
210,20668,Eureka & Schafer Court,,42.198988,-83.214802,,,,,,0
211,22373,Eureka & Cochran,,42.198965,-83.216932,,,,,,0
212,20669,Eureka & Reeck,,42.198917,-83.219397,,,,,,0
213,20670,Eureka & Maywood,,42.198862,-83.222082,,,,,,0
214,23212,Eureka & Binsons,,42.198838,-83.224037,,,,,,0
215,20671,Eureka & Flanders,,42.198790,-83.226437,,,,,,0
216,21113,Eureka & Allen,,42.198750,-83.229203,,,,,,0
217,21114,Eureka & Jackson,,42.198623,-83.231873,,,,,,0
218,21115,Eureka & Hipp,,42.198433,-83.236785,,,,,,0
219,21116,Eureka & Penn,,42.198178,-83.244462,,,,,,0
220,22700,Eureka & Racho,,42.198138,-83.249040,,,,,,0
221,23586,Eureka & Southland,,42.197892,-83.257512,,,,,,0
224,21118,Eureka & Syracuse,,42.197742,-83.263727,,,,,,0
225,11776,Eureka & Telegraph,,42.197613,-83.269018,,,,,,0
226,11777,Eureka & Burr,,42.197487,-83.273183,,,,,,0
227,21119,Eureka & Westlake,,42.197360,-83.277808,,,,,,0
228,21120,Eureka & Gulley,,42.197248,-83.282180,,,,,,0
229,21121,Eureka & Beech Daly,,42.197082,-83.287950,,,,,,0
230,21122,Eureka & Harold,,42.196962,-83.292400,,,,,,0
231,21123,Eureka & Dean,,42.196907,-83.294800,,,,,,0
232,11778,Eureka @ McDonald's,,42.196677,-83.299060,,,,,,0
233,11779,Eureka @ Burger King,,42.196533,-83.301015,,,,,,0
234,21124,Eureka & Inkster NE,,42.196143,-83.305672,,,,,,0
235,118,Eureka & Inkster NW,,42.195993,-83.307515,,,,,,0
236,11623,Eureka & Five M Center Drive,,42.195850,-83.312983,,,,,,0
237,20079,Eureka & Harrison,,42.195787,-83.316607,,,,,,0
238,22528,Eureka & Middlebelt NE,,42.195627,-83.325413,,,,,,0
239,20084,Middlebelt & Northline,,42.210615,-83.326588,,,,,,0
240,23213,Middlebelt @ 11375,,42.220240,-83.327018,,,,,,0
241,20085,Middlebelt & Goddard,,42.225120,-83.327240,,,,,,0
242,20086,Middlebelt & Lormar,,42.229618,-83.327400,,,,,,0
243,20087,Middlebelt & Hildebrandt,,42.232105,-83.327478,,,,,,0
244,23214,Middlebelt Lucas Drive,,42.235498,-83.327558,,,,,,0
245,23527,Goddard Ext & Middlebelt,,42.238980,-83.329053,,,,,,0
252,22716,Congress & Brush,,42.331685,-83.042347,,,,,,0
255,22149,Jefferson & Woodward,,42.328639,-83.045281,,,,,,0
256,22148,Griswold & Larned,,42.329348,-83.046177,,,,,,0
257,23031,Fort & Griswold,,42.330610,-83.047830,,,,,,0
291,149,Allen & Southfield,,42.259507,-83.205647,,,,,,0
292,11936,Allen & Dasher,,42.261295,-83.204185,,,,,,0
293,11937,Allen & Anne,,42.263195,-83.202580,,,,,,0
294,11938,Allen & O'Connor,,42.265127,-83.200990,,,,,,0
295,11939,Allen & Keppen,,42.267360,-83.199130,,,,,,0
296,11940,Allen & University,,42.269100,-83.197683,,,,,,0
297,23040,Allen & Outer Drive Nearside,,42.272477,-83.195030,,,,,,0
298,22723,Outer Drive & Allen SE,,42.272382,-83.192645,,,,,,0
299,22338,Outer Drive & Allen,,42.273542,-83.195062,,,,,,0
300,19799,Outer Drive & Hanna,,42.274433,-83.197398,,,,,,0
301,23524,Outer Drive & Harman,,42.274965,-83.199178,,,,,,0
302,11968,Outer Drive & Enterprise Drive,,42.275513,-83.201070,,,,,,0
303,11969,Outer Drive & Willow Cove,,42.276658,-83.204995,,,,,,0
304,22820,Fairlane Green & Meijer,,42.281378,-83.205902,,,,,,0
305,22339,Fairlane Green,,42.284303,-83.203645,,,,,,0
306,22370,Oakwood Bl & Fairlane Drive,,42.288007,-83.202325,,,,,,0
307,12523,Oakwood & Southfield,,42.290303,-83.207458,,,,,,0
308,12524,Oakwood @ Corewell Dearborn Hospital,,42.292282,-83.212593,,,,,,0
309,11352,Oakwood & Hollywood,,42.293688,-83.216185,,,,,,0
310,22068,Oakwood Bl & Rotunda Drive,,42.295152,-83.219937,,,,,,0
311,12526,Oakwood & Dearborn Inn,,42.297845,-83.226898,,,,,,0
312,10129,Oakwood @ Village NE,,42.299737,-83.231762,,,,,,0
318,12512,Michigan & Brady,,42.307295,-83.239343,,,,,,0
319,235,Fairlane Center,,42.318333,-83.219650,,,,,,0
321,58,Biddle & Eureka,,42.200359,-83.150380,,,,,,0
322,21993,Biddle & Elm,,42.202447,-83.149523,,,,,,0
323,21994,Biddle & Oak,,42.204465,-83.148617,,,,,,0
324,21995,Biddle & Superior,,42.206713,-83.148315,,,,,,0
325,22055,Biddle & Poplar,,42.208978,-83.148443,,,,,,0
326,21996,Biddle & Mulberry,,42.210545,-83.148872,,,,,,0
327,23518,Biddle & James Desana Drive,,42.212133,-83.149333,,,,,,0
328,11270,Biddle & Ford,,42.214415,-83.149857,,,,,,0
329,23519,Biddle & Alkali SE,,42.216798,-83.150080,,,,,,0
330,23520,Biddle & Antoine NE,,42.220002,-83.150318,,,,,,0
331,22625,Biddle & Goddard,,42.224245,-83.149968,,,,,,0
332,22000,Biddle & St John,,42.225947,-83.149857,,,,,,0
333,23521,Biddle & New Street Nearside,,42.230452,-83.149253,,,,,,0
334,23522,Biddle @ Emmons Boulevard,,42.232653,-83.148808,,,,,,0
335,18463,W Jefferson & Mill,,42.236580,-83.147902,,,,,,0
336,18468,W Jefferson & White,,42.239472,-83.145423,,,,,,0
337,22349,Southfield & Jefferson,,42.241602,-83.145217,,,,,,0
338,10840,Southfield & High,,42.242023,-83.147043,,,,,,0
339,10841,Southfield & 3rd,,42.243474,-83.152708,,,,,,0
340,10842,Southfield & Sixth,,42.243970,-83.154737,,,,,,0
341,10834,Southfield & Ninth Th,,42.244693,-83.157613,,,,,,0
342,10895,Southfield & River Drive,,42.245202,-83.159760,,,,,,0
343,10896,Southfield & Lejune,,42.245910,-83.162303,,,,,,0
344,10897,Southfield & Pingree,,42.246688,-83.164878,,,,,,0
345,10898,Southfiels & Grant,,42.247325,-83.166943,,,,,,0
346,10899,Southfield & Ethel,,42.247960,-83.168962,,,,,,0
347,10900,Southfield & Ferris,,42.248953,-83.172188,,,,,,0
348,10901,Southfield & Electric,,42.249936,-83.175476,,,,,,0
349,198,Southfield & Fort NW,,42.250552,-83.177338,,,,,,0
350,10903,Southfield & Lafayette NE,,42.251537,-83.180628,,,,,,0
351,23523,Southfield & Lafayette NW,,42.252062,-83.182442,,,,,,0
352,10904,Southfield & Porter,,42.254620,-83.190707,,,,,,0
353,10287,Southfield & Dix,,42.255765,-83.194473,,,,,,0
354,22721,Southfield @ Del Taco (Wendy's),,42.256607,-83.197192,,,,,,0
355,22722,Southfield & Laurence,,42.257998,-83.201737,,,,,,0
358,12540,Michigan & Brady,,42.307103,-83.240488,,,,,,0
362,23515,Oakwood Boulevard & Beech,,42.302744,-83.239901,,,,,,0
364,12555,Oakwood,,42.298370,-83.228695,,,,,,0
365,22069,Oakwood Bl & Rotunda Drive,,42.294230,-83.217965,,,,,,0
366,12557,Oakwood & Hollywood,,42.293100,-83.215057,,,,,,0
367,22369,Oakwood Hospital,,42.291988,-83.212163,,,,,,0
368,11354,Oakwood & Southfield,,42.289437,-83.205838,,,,,,0
369,23264,Fairlane Green,,42.284112,-83.203883,,,,,,0
370,22821,Fairlane Green & Meijer,,42.280362,-83.207555,,,,,,0
371,10632,Outer Drive & Willow Cove Bl,,42.276983,-83.206600,,,,,,0
372,11967,Outer Drive & Enterprise Drive,,42.275577,-83.201897,,,,,,0
373,23516,Outer Drive & Harman,,42.274703,-83.198860,,,,,,0
374,22724,Allen & Outer Drive,,42.272628,-83.195062,,,,,,0
375,11282,Allen & University,,42.268917,-83.197970,,,,,,0
376,11942,Allen & Keppen,,42.266660,-83.199830,,,,,,0
377,11943,Allen & Euclid,,42.265618,-83.200720,,,,,,0
378,11944,Allen & Anne,,42.262090,-83.203645,,,,,,0
379,11945,Allen & Meyer,,42.259563,-83.205743,,,,,,0
380,22357,Southfield & Allen,,42.258713,-83.205838,,,,,,0
381,22725,Southfield & Fox,,42.257520,-83.201865,,,,,,0
382,10286,Southfield & Riopele,,42.255493,-83.195188,,,,,,0
383,22358,Southfield & Dix,,42.254707,-83.192613,,,,,,0
384,10885,Southfield & Porter,,42.253460,-83.188482,,,,,,0
385,10886,Southfield & Lafayette,,42.251448,-83.181868,,,,,,0
386,10887,Southfield & Fort Park,,42.250598,-83.179055,,,,,,0
387,223,Fort & Southfield,,42.249907,-83.176132,,,,,,0
388,10889,Southfield & Electric,,42.249335,-83.174177,,,,,,0
389,10890,Southfield & Austin,,42.248795,-83.172443,,,,,,0
390,10283,Southfield & Wilson,,42.247937,-83.169613,,,,,,0
391,10891,Southfield & Washington,,42.247173,-83.167055,,,,,,0
392,10892,Southfield & Pingree,,42.246570,-83.165163,,,,,,0
393,10893,Southfield & Applewood,,42.245758,-83.162542,,,,,,0
394,10894,Southfield & River,,42.245115,-83.160045,,,,,,0
395,10835,Southfield & Ninth,,42.244383,-83.157153,,,,,,0
396,10836,Southfield & Sixth,,42.243613,-83.154117,,,,,,0
397,10837,Southfield & Third,,42.242953,-83.151288,,,,,,0
398,23517,Southfield & High,,42.241737,-83.146408,,,,,,0
399,22359,Jefferson & Southfield,,42.241188,-83.144835,,,,,,0
400,18480,W Jefferson & White,,42.239155,-83.145837,,,,,,0
401,18481,W Jefferson & Mill,,42.236460,-83.148220,,,,,,0
402,22057,Biddle & Emmons Boulevard,,42.232582,-83.149015,,,,,,0
403,11920,Biddle & Riverbank,,42.230373,-83.149460,,,,,,0
404,22003,Biddle & Bondie,,42.228568,-83.149730,,,,,,0
406,22289,Biddle & Goddard,,42.223403,-83.150223,,,,,,0
407,22006,Biddle & Goodell,,42.221933,-83.150350,,,,,,0
408,22007,Biddle & Antoine,,42.219230,-83.150572,,,,,,0
409,22008,Biddle & Alkali,,42.217283,-83.150365,,,,,,0
410,184,Biddle & Ford,,42.213810,-83.149857,,,,,,0
411,22009,Biddle & Cedar,,42.212222,-83.149492,,,,,,0
412,11927,Biddle & Walnut,,42.209552,-83.148777,,,,,,0
413,22010,Biddle & Superior,,42.206228,-83.148475,,,,,,0
414,22011,Biddle & Oak,,42.204337,-83.148857,,,,,,0
415,11921,Biddle & Elm,,42.202303,-83.149747,,,,,,0
417,80,West & Grange,,42.140950,-83.211098,,,,,,0
418,10462,West & Newman,,42.140990,-83.208652,,,,,,0
419,10463,West & Westfield,,42.141053,-83.204487,,,,,,0
420,22866,West & Bridge,,42.141117,-83.199670,,,,,,0
421,10167,West & Edsel,,42.141172,-83.196460,,,,,,0
422,10168,West & Rosewood,,42.141228,-83.193250,,,,,,0
423,10169,West & Fort,,42.141332,-83.187765,,,,,,0
424,10170,West & 4th,,42.141140,-83.180217,,,,,,0
425,82,Jefferson & West,,42.142563,-83.177482,,,,,,0
426,21240,W Jefferson & Elm,,42.143787,-83.177197,,,,,,0
427,21241,W Jefferson & Cherry,,42.145727,-83.176735,,,,,,0
428,21242,W Jefferson & Harrison,,42.147760,-83.176305,,,,,,0
429,21236,W Jefferson & Truax,,42.148913,-83.176035,,,,,,0
430,21243,W Jefferson & Helen,,42.152195,-83.175495,,,,,,0
441,23572,Fort & Sibley,,42.170912,-83.188640,,,,,,0
442,22276,Fort & Hale,,42.174177,-83.188783,,,,,,0
443,22277,Fort & Longsdorf,,42.178080,-83.188942,,,,,,0
444,11068,Fort & Vreeland,,42.182435,-83.189165,,,,,,0
447,10461,Cambridge & Fountain Park,,42.189778,-83.189848,,,,,,0
448,20690,Cambridge & Trenton,,42.189722,-83.192757,,,,,,0
449,20691,Trenton & Leroy,,42.191845,-83.193202,,,,,,0
450,11714,Trenton & Mjr,,42.196582,-83.193392,,,,,,0
451,23606,Eureka & Fort,,42.199450,-83.178833,,,,,,0
452,22028,Eureka & 21st,,42.199498,-83.176528,,,,,,0
453,10619,Eureka & 17th,,42.199562,-83.172888,,,,,,0
454,22029,Eureka & 15th,,42.199538,-83.169967,,,,,,0
455,22871,Eureka & 13th,,42.199665,-83.168120,,,,,,0
456,11276,Eureka & 11th,,42.199697,-83.166070,,,,,,0
457,22030,Eureka & 7th,,42.199815,-83.159155,,,,,,0
458,11277,Eureka & 5th,,42.199878,-83.156008,,,,,,0
459,22031,Eureka & 3rd,,42.199943,-83.152560,,,,,,0
476,23573,Northline & Dix-Toledo,,42.213763,-83.195045,,,,,,0
477,20675,Northline & Pearl,,42.213732,-83.197493,,,,,,0
478,20676,Northline & Ford Line,,42.213683,-83.200942,,,,,,0
479,11711,Northline Mulberry,,42.213635,-83.203898,,,,,,0
480,20677,Northline & Sherry Lane,,42.213588,-83.206998,,,,,,0
481,20678,Northline & McCann,,42.213525,-83.210733,,,,,,0
482,20679,Northline & Devoe,,42.213485,-83.213022,,,,,,0
483,11159,Northline Westminister,,42.213607,-83.216991,,,,,,0
484,11160,Northline & Shell Gas,,42.213548,-83.219047,,,,,,0
485,20680,Northline & Reeck,,42.213215,-83.227200,,,,,,0
486,11185,Northline & Allen,,42.213152,-83.229838,,,,,,0
487,11187,Northline & Empire,,42.213040,-83.234512,,,,,,0
488,21185,Northline & Hipp,,42.212983,-83.236943,,,,,,0
489,157,Wayne County Comm College,,42.215003,-83.240457,,,,,,0
490,23574,Northline & Racho School Drive,,42.212873,-83.240885,,,,,,0
497,21205,Northline & Racho,,42.212533,-83.247835,,,,,,0
498,11193,Northline & Racho School R,,42.212810,-83.239900,,,,,,0
499,21206,Northline & Empire,,42.212945,-83.234767,,,,,,0
500,20681,Northline & Allen,,42.213032,-83.231190,,,,,,0
501,23575,Northline & Allen,,42.213095,-83.227932,,,,,,0
502,10460,Northline & Presidential D,,42.213238,-83.218745,,,,,,0
503,20682,Northline & Westminster,,42.213278,-83.215947,,,,,,0
505,10468,Northline & Devoe,,42.213342,-83.212260,,,,,,0
507,20684,Northline & Drake,,42.213468,-83.206967,,,,,,0
508,11713,Northline & Mulberry,,42.213525,-83.203152,,,,,,0
509,20685,Northline & Ford Line,,42.213580,-83.199528,,,,,,0
510,20686,Northline & Pearl,,42.213603,-83.196618,,,,,,0
524,22048,Eureka & 3rd,,42.200007,-83.153290,,,,,,0
525,22049,Eureka & 5th,,42.199958,-83.156692,,,,,,0
526,11926,Eureka & 11th,,42.199800,-83.166053,,,,,,0
527,22876,Eureka & 15th,,42.199743,-83.168788,,,,,,0
528,22050,Eureka & 17th,,42.199665,-83.172905,,,,,,0
529,22051,Eureka & 20th,,42.199625,-83.175495,,,,,,0
530,22052,Eureka & 23rd,,42.199648,-83.179023,,,,,,0
531,22168,Trenton & Eureka,,42.198775,-83.193250,,,,,,0
532,11717,Trenton & Mjr Theatres,,42.195905,-83.193535,,,,,,0
533,20711,Trenton & Leroy,,42.191725,-83.193297,,,,,,0
534,22877,Cambridge & Trenton,,42.189627,-83.192693,,,,,,0
535,22878,Cambridge & Burns,,42.189698,-83.189848,,,,,,0
536,22879,Fort & Saturn Dealership,,42.186767,-83.188592,,,,,,0
537,112,Fort & Pennsylvania,,42.184533,-83.189832,,,,,,0
538,22504,Fort & Huntington,,42.182085,-83.189705,,,,,,0
539,22280,Fort & Williamsburg,,42.177443,-83.189482,,,,,,0
540,22880,Fort @ Tubby's (Wendy's),,42.174153,-83.189387,,,,,,0
548,21249,W Jefferson & King,,42.155708,-83.175208,,,,,,0
549,21250,W Jefferson & Helen,,42.151242,-83.175860,,,,,,0
550,21251,W Jefferson & Truax,,42.148810,-83.176242,,,,,,0
551,21252,W Jefferson & Harrison,,42.147093,-83.176608,,,,,,0
552,21253,W Jefferson & Cherry,,42.144923,-83.177117,,,,,,0
553,11803,W Jefferson & Elm,,42.143270,-83.177467,,,,,,0
554,66,West & Jefferson,,42.140933,-83.178500,,,,,,0
555,21255,West & Fourth,,42.141220,-83.180470,,,,,,0
556,21256,West & Fort Nearside,,42.141378,-83.188608,,,,,,0
557,21257,West & Fort Farside,,42.141355,-83.190833,,,,,,0
558,21258,West & Chelsea,,42.141315,-83.194505,,,,,,0
559,21259,West & Edsel Drive,,42.141268,-83.197508,,,,,,0
560,11196,West & Bridge,,42.141252,-83.200132,,,,,,0
561,21260,West & Westfield,,42.141172,-83.205202,,,,,,0
562,11804,West & Newman,,42.141108,-83.210685,,,,,,0
563,23540,Wildbranch Drive & Southfield,,42.317205,-83.217345,,,,,,0
564,12541,Michigan & Oakwood Boulevard,,42.306492,-83.243207,,,,,,0
565,236,Michigan & Monroe,,42.306142,-83.244620,,,,,,0
566,12767,Michigan & Mason,,42.305728,-83.246497,,,,,,0
567,12543,Michigan & Howard,,42.305283,-83.248372,,,,,,0
569,12545,Michigan & Haigh,,42.303598,-83.255715,,,,,,0
570,12546,Michigan & Fitness Usa,,42.302955,-83.259880,,,,,,0
571,240,Michigan & Outer Drive,,42.301875,-83.263980,,,,,,0
572,22476,Michigan & Geneva,,42.301207,-83.266650,,,,,,0
573,12549,Michigan & Telegraph,,42.300443,-83.269862,,,,,,0
574,12550,Michigan & Telegraph,,42.299760,-83.272753,,,,,,0
577,12789,Michigan & Gulley,,42.297790,-83.286233,,,,,,0
578,12790,Michigan & Beech Daly,,42.297162,-83.290953,,,,,,0
579,12791,Michigan & Franklin,,42.296708,-83.294022,,,,,,0
580,19397,Michigan & Fairbairn,,42.296471,-83.295779,,,,,,0
581,19431,Michigan & John Daly,,42.295740,-83.301127,,,,,,0
582,19398,Michigan & Hill,,42.295310,-83.304305,,,,,,0
583,19399,Michigan & West,,42.294977,-83.306768,,,,,,0
584,19430,Michigan & Inkster,,42.293967,-83.312147,,,,,,0
585,23544,Michigan & Autozone,,42.293553,-83.314032,,,,,,0
586,19400,Michigan & Riverview,,42.292927,-83.316543,,,,,,0
587,19401,Michigan & Harrison,,42.292083,-83.320008,,,,,,0
588,19403,Michigan & Springhill,,42.291210,-83.323505,,,,,,0
589,19404,Michigan & Eastern,,42.290493,-83.326382,,,,,,0
590,241,Michigan & Middlebelt,,42.289525,-83.330260,,,,,,0
591,22477,Michigan & U-Haul,,42.289032,-83.332040,,,,,,0
592,242,Michigan & Henry Ruff,,42.286982,-83.340020,,,,,,0
593,11895,Michigan & Hollywood Video,,42.286600,-83.342420,,,,,,0
594,23535,Michigan & Merriman,,42.286092,-83.345678,,,,,,0
595,21817,Michigan & Merriman,,42.285543,-83.349605,,,,,,0
596,21818,Michigan & Gloria,,42.284843,-83.354230,,,,,,0
597,21819,Michigan & Winifred,,42.284533,-83.356312,,,,,,0
598,21820,Michigan & Hubbard,,42.284143,-83.358760,,,,,,0
599,21821,Michigan & Cadillac,,42.283810,-83.361175,,,,,,0
600,21822,Michigan & Venoy,,42.283285,-83.364402,,,,,,0
601,21823,Michigan & Park Plaza Motel,,42.282627,-83.368788,,,,,,0
602,11880,Michigan & Josephine,,42.281967,-83.373080,,,,,,0
603,11881,Michigan & Sims,,42.281648,-83.375672,,,,,,0
604,11882,Michigan & Fourth,,42.281433,-83.378628,,,,,,0
605,21824,Michigan & Second,,42.281823,-83.380837,,,,,,0
606,22133,West Michigan & Wayne,,42.282308,-83.383603,,,,,,0
608,21853,Wayne & Elm,,42.286505,-83.383905,,,,,,0
609,21890,Wayne & Glenwood,,42.289422,-83.385320,,,,,,0
610,21891,Wayne & Farragut,,42.290525,-83.385987,,,,,,0
611,21892,Wayne & June,,42.292138,-83.386957,,,,,,0
612,21893,Wayne & Palmer,,42.296343,-83.388037,,,,,,0
613,11896,Wayne & Melton,,42.298815,-83.388148,,,,,,0
614,21894,Wayne & Glen,,42.300722,-83.388212,,,,,,0
615,21895,Wayne & Avondale,,42.303980,-83.388323,,,,,,0
616,21896,Wayne & Bayview,,42.306865,-83.388418,,,,,,0
617,22142,Cherry Hill & Harvey,,42.310028,-83.389707,,,,,,0
618,22143,Cherry Hill & Carlson,,42.309870,-83.398083,,,,,,0
619,22144,Cherry Hill & Ravenwood Bl,,42.309750,-83.403518,,,,,,0
621,11884,Michigan & Newberry,,42.282705,-83.386417,,,,,,0
622,21825,Michigan & Elizabeth,,42.282968,-83.388927,,,,,,0
623,11885,Michigan & Clark,,42.282363,-83.392012,,,,,,0
